Date,Time
11/16/19,6.558333333
11/13/19,10.18333333
11/10/19,4.491666667
11/7/19,10.075
11/4/19,10.1
11/1/19,10.975
10/29/19,10.225
10/26/19,12.10833333
10/23/19,6.1625
10/20/19,5.375
10/17/19,7.529166667
10/14/19,8.933333333
10/11/19,6.691666667
10/8/19,6.258333333
10/5/19,5.6
10/2/19,7.566666667
9/29/19,7.05
9/26/19,6.266666667
9/23/19,12.06666667
9/20/19,6.666666667
9/17/19,7.841666667
9/14/19,5.733333333
9/11/19,4.975
9/8/19,3.366666667
9/5/19,6.35
9/2/19,7.2
8/30/19,6.508333333
8/27/19,8.283333333
8/24/19,6.333333333
8/21/19,9.025
8/18/19,7.9875
8/15/19,6.233333333
8/12/19,7.5
8/9/19,7.95
8/6/19,7.166666667
8/3/19,4.8
7/31/19,6.183333333
7/28/19,3.65
7/25/19,8.875
7/22/19,5.945833333
7/19/19,14.48333333
7/16/19,7.395833333
7/13/19,8
7/10/19,13.01666667
7/7/19,6.55
7/4/19,7.516666667
7/1/19,8.966666667
6/28/19,14.94166667
6/25/19,9.275
6/22/19,12.73333333
6/19/19,6.583333333
6/16/19,11.68333333
6/13/19,9.45
6/10/19,7.933333333
6/7/19,8.2875
6/4/19,9.3625
6/1/19,10.75
5/29/19,6.85
5/26/19,6.85
5/23/19,10.025
5/20/19,6.966666667
5/17/19,10.53333333
5/14/19,10.5375
5/11/19,12.8375
5/8/19,9.854166667
5/5/19,9.983333333
5/2/19,6.133333333
4/29/19,7.1
4/26/19,9.6
4/23/19,11.55416667
4/20/19,11.53333333
4/17/19,9.995833333
4/14/19,9.854166667
4/11/19,8.575
4/8/19,9.758333333
4/5/19,11.58333333
4/2/19,9.816666667
3/30/19,11.5
3/27/19,11.75
3/24/19,5.429166667
3/21/19,8.183333333
3/18/19,6.216666667
3/15/19,7.308333333
3/12/19,8.541666667
3/9/19,7.054166667
3/6/19,12.05
3/3/19,7.416666667
2/28/19,7.525
2/25/19,8.708333333
2/22/19,8.675
2/19/19,8.983333333
2/16/19,7.325
2/13/19,9.883333333
2/10/19,8.208333333
2/7/19,5.733333333
2/4/19,6.416666667
2/1/19,7.670833333
1/29/19,7.904166667
1/26/19,7.2
1/23/19,7.016666667
1/20/19,5.266666667
1/17/19,8.7
1/14/19,6.566666667
1/11/19,7.175
1/8/19,6.5
1/5/19,4.366666667
1/2/19,7.666666667
12/30/18,3.895833333
12/27/18,4.6125
12/24/18,6.216666667
12/21/18,7.75
12/18/18,10.03333333
12/15/18,6.466666667
12/12/18,11.65
12/9/18,8.425
12/6/18,9.483333333
12/3/18,10.1375
11/30/18,15.31666667
11/27/18,10.21666667
11/24/18,8.2
11/21/18,15.41666667
11/18/18,10.16666667
11/15/18,12.71666667
11/12/18,9.875
11/9/18,10.7
11/6/18,10.68333333
11/3/18,6
10/31/18,6.883333333
10/28/18,7.791666667
10/25/18,8.983333333
10/22/18,6.983333333
10/19/18,9.191666667
10/16/18,9.483333333
10/13/18,7.4
10/10/18,7.825
10/7/18,6.5875
10/4/18,6.741666667
10/1/18,6.5
9/28/18,6.183333333
9/25/18,6.3
9/22/18,5.625
9/19/18,5.3
9/16/18,5.008333333
9/13/18,7.333333333
9/10/18,8.133333333
9/7/18,7.408333333
9/4/18,9.383333333
9/1/18,6.15
8/29/18,9.316666667
8/26/18,4.366666667
8/23/18,6.075
8/20/18,7.208333333
8/17/18,7.266666667
8/14/18,7.633333333
8/11/18,4.541666667
8/8/18,6.641666667
8/7/18,14.45
8/6/18,9.825
8/5/18,4.554166667
8/4/18,7.866666667
8/3/18,12.95
8/2/18,12.95
8/1/18,8.466666667
7/31/18,9.716666667
7/30/18,9.716666667
7/29/18,12.775
7/28/18,10.425
7/27/18,10.425
7/26/18,10.35
7/25/18,12.125
7/24/18,12.125
7/23/18,5.7
7/22/18,8.933333333
7/21/18,8.933333333
7/20/18,7
7/19/18,11.025
7/18/18,11.025
7/17/18,14.25
7/16/18,13.45
7/15/18,13.45
7/14/18,13.275
7/13/18,8.233333333
7/12/18,8.233333333
7/11/18,14.275
7/10/18,8.666666667
7/9/18,8.666666667
7/8/18,7.633333333
7/7/18,6.583333333
7/6/18,6.583333333
7/5/18,9.316666667
7/4/18,17.475
7/3/18,17.475
7/2/18,8.133333333
7/1/18,12.375
6/30/18,12.375
6/29/18,11.1
6/28/18,17.025
6/27/18,17.025
6/26/18,8.25
6/25/18,9.55
6/24/18,9.55
6/23/18,8.25
6/22/18,9.475
6/21/18,9.475
6/20/18,8.916666667
6/19/18,6.733333333
6/18/18,6.733333333
6/17/18,5.9
6/16/18,11.625
6/15/18,11.625
6/14/18,15.075
6/13/18,8.216666667
6/12/18,8.216666667
6/11/18,9.85
6/10/18,8.35
6/9/18,8.35
6/8/18,8.083333333
6/7/18,13.95
6/6/18,13.95
6/5/18,9.1
6/4/18,6.45
6/3/18,6.45
6/2/18,10.125
6/1/18,9.85
5/31/18,9.85
5/30/18,9.583333333
5/29/18,8.666666667
5/28/18,8.666666667
5/27/18,6.933333333
5/26/18,6.9
5/25/18,6.9
5/24/18,10.9
5/23/18,7.683333333
5/22/18,7.683333333
5/21/18,11.50833333
5/20/18,10.625
5/19/18,10.625
5/18/18,14.425
5/17/18,9.95
5/16/18,9.95
5/15/18,10.38333333
5/14/18,8
5/13/18,8
5/12/18,17.925
5/11/18,7.466666667
5/10/18,7.466666667
5/9/18,13.60833333
5/8/18,14.125
5/7/18,14.125
5/6/18,12.575
5/5/18,11.2
5/4/18,11.2
5/3/18,9.216666667
5/2/18,7.433333333
5/1/18,7.433333333
4/30/18,10.525
4/29/18,12.825
4/28/18,12.825
4/27/18,8.616666667
4/26/18,11.03333333
4/25/18,11.03333333
4/24/18,11.15
4/23/18,7.1
4/22/18,7.1
4/21/18,7.933333333
4/20/18,6.85
4/19/18,6.85
4/18/18,12
4/17/18,8.45
4/16/18,8.45
4/15/18,8.466666667
4/14/18,10.5
4/13/18,10.5
4/12/18,11.95
4/11/18,6.9
4/10/18,6.9
4/9/18,9.875
4/8/18,9.35
4/7/18,9.35
4/6/18,10.7
4/5/18,11.375
4/4/18,11.375
4/3/18,6.85
4/2/18,6.616666667
4/1/18,6.616666667
3/31/18,7.166666667
3/30/18,11.625
3/29/18,11.625
3/28/18,7.516666667
3/27/18,12.65
3/26/18,12.65
3/25/18,11.275
3/24/18,8.983333333
3/23/18,8.983333333
3/22/18,7.866666667
3/21/18,9.316666667
3/20/18,9.316666667
3/19/18,10.775
3/18/18,11.4
3/17/18,11.4
3/16/18,12.65
3/15/18,11.55
3/14/18,11.55
3/13/18,10.825
3/12/18,11.925
3/11/18,11.925
3/10/18,13.125
3/9/18,10.625
3/8/18,10.625
3/7/18,6.833333333
3/6/18,13.55
3/5/18,13.55
3/4/18,9.95
3/3/18,11.65
3/2/18,11.65
3/1/18,10.725
2/28/18,10.625
2/27/18,10.625
2/26/18,6.5
2/25/18,14.75
2/24/18,14.75
2/23/18,9.116666667
2/22/18,6.883333333
2/21/18,6.883333333
2/20/18,8.416666667
2/19/18,6.966666667
2/18/18,6.966666667
2/17/18,6.616666667
2/16/18,8.483333333
2/15/18,8.483333333
2/14/18,11.05
2/13/18,10.2
2/12/18,10.2
2/11/18,9.45
2/10/18,12.2
2/9/18,12.2
2/8/18,8.866666667
2/7/18,7.433333333
2/6/18,7.433333333
2/5/18,9.275
2/4/18,10.475
2/3/18,10.475
2/2/18,12.475
2/1/18,15.675
1/31/18,15.675
1/30/18,12.275
1/29/18,11.95
1/28/18,11.95
1/27/18,11.775
1/26/18,11.375
1/25/18,11.375
1/24/18,7.8
1/23/18,11.6
1/22/18,11.6
1/21/18,7.45
1/20/18,13.075
1/19/18,13.075
1/18/18,13.425
1/17/18,13.025
1/16/18,13.025
1/15/18,7.733333333
1/14/18,9.683333333
1/13/18,9.683333333
1/12/18,11.425
1/11/18,13.7
1/10/18,13.7
1/9/18,14.875
1/8/18,14.3
1/7/18,14.3
1/6/18,9.483333333
1/5/18,13.95
1/4/18,13.95
1/3/18,7.983333333
1/2/18,13.9
1/1/18,13.9
12/31/17,10.7
12/30/17,8.066666667
12/29/17,8.066666667
12/28/17,8.133333333
12/27/17,13.375
12/26/17,13.375
12/25/17,10.86666667
12/24/17,14.01666667
12/23/17,14.01666667
12/22/17,10.85
12/21/17,11.25
12/20/17,11.25
12/19/17,11.45
12/18/17,11.6
12/17/17,11.6
12/16/17,13.15
12/15/17,8.233333333
12/14/17,8.233333333
12/13/17,13.1
12/12/17,13.4
12/11/17,13.4
12/10/17,11.95
12/9/17,15.5
12/8/17,15.5
12/7/17,12.075
12/6/17,13
12/5/17,13
12/4/17,8.383333333
12/3/17,10.35
12/2/17,10.35
12/1/17,17.1
11/30/17,10.08333333
11/29/17,10.08333333
11/28/17,13.35
11/27/17,15.375
11/26/17,15.375
11/25/17,9.75
11/24/17,15.35
11/23/17,15.35
11/22/17,13.1
11/21/17,7.5
11/20/17,7.5
11/19/17,11.75
11/18/17,9.15
11/17/17,9.15
11/16/17,18.275
11/15/17,20.975
11/14/17,20.975
11/13/17,27.26666667
11/12/17,16.71666667
11/11/17,16.71666667
11/10/17,10.78333333
11/9/17,15.35833333
11/8/17,15.35833333
11/7/17,12.01666667
11/6/17,14.9
11/5/17,14.9
11/4/17,18.875
11/3/17,10.55
11/2/17,10.55
11/1/17,15.85
10/31/17,15.9
10/30/17,15.9
10/29/17,22.925
10/28/17,14.48333333
10/27/17,14.48333333
10/26/17,12.9
10/25/17,10.41666667
10/24/17,10.41666667
10/23/17,8.1
10/22/17,10.6
10/21/17,10.6
10/20/17,14.225
10/19/17,14.45
10/18/17,14.45
10/17/17,12.3
10/16/17,7.933333333
10/15/17,7.933333333
10/14/17,17.1
10/13/17,10.66666667
10/12/17,10.66666667
10/11/17,10.43333333
10/10/17,15.4
10/9/17,15.4
10/8/17,8.233333333
10/7/17,9.216666667
10/6/17,9.216666667
10/5/17,15.375
10/4/17,13.325
10/3/17,13.325
10/2/17,15.85
10/1/17,10.11666667
9/30/17,10.11666667
9/29/17,11.325
9/28/17,14.575
9/27/17,14.575
9/26/17,11.16666667
9/25/17,7.883333333
9/24/17,7.883333333
9/23/17,14.425
9/22/17,7.216666667
9/21/17,7.216666667
9/20/17,19.575
9/19/17,12.23333333
9/18/17,12.23333333
9/17/17,11.925
9/16/17,11.925
9/15/17,11.925
9/14/17,6.433333333
9/13/17,8.925
9/12/17,8.925
9/11/17,12.95
9/10/17,7.216666667
9/9/17,7.216666667
9/8/17,11.8
9/7/17,7.9
9/6/17,7.9
9/5/17,11.5
9/4/17,10.75
9/3/17,10.75
9/2/17,11.625
9/1/17,14.15
8/31/17,14.15
8/30/17,15.95
8/29/17,11
8/28/17,11
8/27/17,20.51666667
8/26/17,17.11666667
8/25/17,17.11666667
8/24/17,12.55
8/23/17,28.95
8/22/17,28.95
8/21/17,11.93333333
8/20/17,9.916666667
8/19/17,9.916666667
8/18/17,8.65
8/17/17,14.25
8/16/17,14.25
8/15/17,17.375
8/14/17,8.45
8/13/17,8.45
8/12/17,11.93333333
8/11/17,13.16666667
8/10/17,13.16666667
8/9/17,12.05
8/8/17,7.7
8/7/17,7.7
8/6/17,10.375
8/5/17,6.6
8/4/17,6.6
8/3/17,12.3
8/2/17,11.75
8/1/17,11.75
7/31/17,12.375
7/30/17,12.875
7/29/17,12.875
7/28/17,8.483333333
7/27/17,9.15
7/26/17,9.15
7/25/17,10.95
7/24/17,9.45
7/23/17,9.45
7/22/17,18.175
7/21/17,7.533333333
7/20/17,7.533333333
7/19/17,13.3
7/18/17,13.325
7/17/17,13.325
7/16/17,19.725
7/15/17,10.63333333
7/14/17,10.63333333
7/13/17,11.3
7/12/17,10.3
7/11/17,10.3
7/10/17,14.325
7/9/17,8.033333333
7/8/17,8.033333333
7/7/17,14.775
7/6/17,9.733333333
7/5/17,9.733333333
7/4/17,10.1
7/3/17,7.933333333
7/2/17,8.575
7/1/17,11.88333333
6/30/17,13.45
6/29/17,13.45
6/28/17,19.95
6/27/17,10.91666667
6/26/17,10.91666667
6/25/17,14.65
6/24/17,13.85
6/23/17,13.85
6/22/17,20.125
6/21/17,15.3
6/20/17,15.3
6/19/17,10.61666667
6/18/17,9.666666667
6/17/17,9.666666667
6/16/17,11.13333333
6/15/17,12.55
6/14/17,12.55
6/13/17,13.5
6/12/17,15.4
6/11/17,15.4
6/10/17,15.625
6/9/17,17.05
6/8/17,17.05
6/7/17,16.925
6/6/17,10.8
6/5/17,10.8
6/4/17,11.03333333
6/3/17,12.76666667
6/2/17,12.76666667
6/1/17,16.825
5/31/17,13.925
5/30/17,13.925
5/29/17,9.783333333
5/28/17,17
5/27/17,17
5/26/17,11.7
5/25/17,18
5/24/17,18
5/23/17,11.36666667
5/22/17,10.23333333
5/21/17,10.23333333
5/20/17,11.88333333
5/19/17,12.08333333
5/18/17,12.08333333
5/17/17,13.7
5/16/17,10.03333333
5/15/17,10.03333333
5/14/17,13.48333333
5/13/17,19.025
5/12/17,19.025
5/11/17,17.45
5/10/17,10.61666667
5/9/17,10.61666667
5/8/17,15.4
5/7/17,15.63333333
5/6/17,15.63333333
5/5/17,11.76666667
5/4/17,18.575
5/3/17,18.575
5/2/17,14.75
5/1/17,14.5
4/30/17,14.5
4/29/17,13.5
4/28/17,20.25
4/27/17,20.25
4/26/17,24.675
4/25/17,11.8
4/24/17,11.8
4/23/17,14.475
4/22/17,14.875
4/21/17,14.875
4/20/17,11.11666667
4/19/17,16.575
4/18/17,16.575
4/17/17,9.266666667
4/16/17,16.1
4/15/17,16.1
4/14/17,13.18333333
4/13/17,16.3
4/12/17,16.3
4/11/17,15.175
4/10/17,7.6
4/9/17,7.6
4/8/17,15.65
4/7/17,11.53333333
4/6/17,11.53333333
4/5/17,11.58333333
4/4/17,8.183333333
4/3/17,8.183333333
4/2/17,21.175
4/1/17,20.475
3/31/17,20.475
3/30/17,19.675
3/29/17,10.7
3/28/17,10.7
3/27/17,7.2
3/26/17,9.55
3/25/17,9.55
3/24/17,10.95
3/23/17,13.3
3/22/17,13.3
3/21/17,11.95
3/20/17,8.616666667
3/19/17,8.616666667
3/18/17,9.9
3/17/17,14.25
3/16/17,14.25
3/15/17,15.9
3/14/17,17.175
3/13/17,17.175
3/12/17,15.675
3/11/17,10.08333333
3/10/17,10.08333333
3/9/17,13.76666667
3/8/17,14.03333333
3/7/17,14.03333333
3/6/17,12.11666667
3/5/17,21.15
3/4/17,21.15
3/3/17,23.25
3/2/17,14.38333333
3/1/17,14.38333333
2/28/17,12.16666667
2/27/17,11
2/26/17,11
2/25/17,20.875
2/24/17,11.98333333
2/23/17,11.98333333
2/22/17,12.28333333
2/21/17,17.125
2/20/17,17.125
2/19/17,10.76666667
2/18/17,12.86666667
2/17/17,12.86666667
2/16/17,19.275
2/15/17,12.775
2/14/17,12.775
2/13/17,13.975
2/12/17,17.15833333
2/11/17,17.15833333
2/10/17,16.625
2/9/17,13.03333333
2/8/17,13.03333333
2/7/17,18.28333333
2/6/17,16.675
2/5/17,16.675
2/4/17,16.46666667
2/3/17,15.35
2/2/17,15.35
2/1/17,23.925
1/31/17,10.43333333
1/30/17,10.43333333
1/29/17,16.925
1/28/17,10.225
1/27/17,10.225
1/26/17,12.56666667
1/25/17,24.275
1/24/17,24.275
1/23/17,9.975
1/22/17,9.925
1/21/17,9.925
1/20/17,10.02
1/19/17,12.42
1/18/17,12.425
1/17/17,12.6
1/16/17,7
1/15/17,7
1/14/17,8.98
1/13/17,8.5
1/12/17,8.5
1/11/17,10.71
1/10/17,10.71
1/9/17,10.71666667
1/8/17,10.43
1/7/17,11.48
1/6/17,11.48333333
1/5/17,10.69
1/4/17,12.34
1/3/17,12.35
1/2/17,10.84
1/1/17,12.27
12/31/16,12.275
12/30/16,14.54
12/29/16,7.66
12/28/16,7.666666667
12/27/16,13.55
12/26/16,10.29
12/25/16,10.3
12/24/16,12.77
12/23/16,8.58
12/22/16,8.583333333
12/21/16,10.71
12/20/16,13.84
12/19/16,13.85
12/18/16,15.09
12/17/16,17.02
12/16/16,17.025
12/15/16,9.68
12/14/16,8.69
12/13/16,8.7
12/12/16,6.09
12/11/16,12.8
12/10/16,12.8
12/9/16,8.76
12/8/16,9.06
12/7/16,9.066666667
12/6/16,9.31
12/5/16,13.79
12/4/16,13.8
12/3/16,29.25
12/2/16,9.03
12/1/16,9.033333333
11/30/16,9.65
11/29/16,9.76
11/28/16,9.766666667
11/27/16,13.75
11/26/16,12.96
11/25/16,12.96666667
11/24/16,20.3
11/23/16,18.62
11/22/16,18.625
11/21/16,11.15
11/20/16,11.5
11/19/16,11.5
11/18/16,9.73
11/17/16,10
11/16/16,10
11/15/16,11.72
11/14/16,8.33
11/13/16,8.333333333
11/12/16,6.96
11/11/16,11.47
11/10/16,11.475
11/9/16,12.14
11/8/16,11.53
11/7/16,11.53333333
11/6/16,8.76
11/5/16,12.5
11/4/16,12.5
11/3/16,8.98
11/2/16,11.77
11/1/16,11.775
10/31/16,8.75
10/30/16,7.96
10/29/16,7.966666667
10/28/16,12.44
10/27/16,19.88
10/26/16,19.88333333
10/25/16,9.13
10/24/16,9.28
10/23/16,9.283333333
10/22/16,6.7
10/21/16,13.41
10/20/16,13.41666667
10/19/16,9.11
10/18/16,11.26
10/17/16,11.26666667
10/16/16,10.21
10/15/16,10.23
10/14/16,10.23333333
10/13/16,9.51
10/12/16,10.96
10/11/16,10.96666667
10/10/16,7.16
10/9/16,6.34
10/8/16,6.35
10/7/16,8.46
10/6/16,8.21
10/5/16,8.216666667
10/4/16,8.76
10/3/16,8.76
10/2/16,8.766666667
10/1/16,9.28
9/30/16,9.34
9/29/16,9.35
9/28/16,7.13
9/27/16,6.95
9/26/16,6.95
9/25/16,7
9/24/16,9.88
9/23/16,9.883333333
9/22/16,6.7
9/21/16,8.28
9/20/16,8.283333333
9/19/16,7.7
9/18/16,8.5
9/17/16,8.5
9/16/16,8.09
9/15/16,7.33
9/14/16,7.333333333
9/13/16,6.83
9/12/16,7.43
9/11/16,7.433333333
9/10/16,9.36
9/9/16,7.96
9/8/16,7.966666667
9/7/16,8.81
9/6/16,9.96
9/5/16,9.966666667
9/4/16,10.38
9/3/16,6.96
9/2/16,6.966666667
9/1/16,8.55
8/31/16,7.98
8/30/16,7.983333333
8/29/16,7.29
8/28/16,8.69
8/27/16,8.7
8/26/16,9.88
8/25/16,7.4
8/24/16,7.4
8/23/16,7.08
8/22/16,6.81
8/21/16,6.816666667
8/20/16,9.05
8/19/16,8.15
8/18/16,8.15
8/17/16,10.56
8/16/16,7.83
8/15/16,7.833333333
8/14/16,8.21
8/13/16,8.73
8/12/16,8.733333333
8/11/16,8.11
8/10/16,12.69
8/9/16,12.7
8/8/16,8.05
8/7/16,6.65
8/6/16,6.65
8/5/16,7.48
8/4/16,7.5
8/3/16,7.5
8/2/16,8.34
8/1/16,7.88
7/31/16,7.883333333
7/30/16,10.36
7/29/16,10.3
7/28/16,10.3
7/27/16,10.65
7/26/16,9.91
7/25/16,9.916666667
7/24/16,9.8
7/23/16,10.51
7/22/16,10.51666667
7/21/16,8.71
7/20/16,9.8
7/19/16,9.8
7/18/16,7.26
7/17/16,7.76
7/16/16,7.766666667
7/15/16,9.23
7/14/16,10.73
7/13/16,10.73333333
7/12/16,7.96
7/11/16,6.79
7/10/16,6.8
7/9/16,9.19
7/8/16,8.75
7/7/16,8.75
7/6/16,8.51
7/5/16,7.63
7/4/16,7.633333333
7/3/16,8.09
7/2/16,8.16
7/1/16,8.166666667
6/30/16,9.88
6/29/16,8.69
6/28/16,8.7
6/27/16,7.04
6/26/16,7.78
6/25/16,7.783333333
6/24/16,9.78
6/23/16,12.63
6/22/16,12.63333333
6/21/16,8.59
6/20/16,6
6/19/16,6
6/18/16,9.3
6/17/16,9.66
6/16/16,9.66
6/15/16,12.92
6/14/16,9.7
6/13/16,9.7
6/12/16,7.61
6/11/16,8.683333333
6/10/16,8.683333333
6/9/16,7.916666667
6/8/16,9.933333333
6/7/16,9.933333333
6/6/16,6.533333333
6/5/16,10.61666667
6/4/16,10.61666667
6/3/16,9.866666667
6/2/16,10.85
6/1/16,10.85
5/31/16,9.466666667
5/30/16,7.766666667
5/29/16,7.766666667
5/28/16,11.01666667
5/27/16,9.85
5/26/16,9.85
5/25/16,8.183333333
5/24/16,7.55
5/23/16,7.55
5/22/16,8.566666667
5/21/16,8.016666667
5/20/16,8.016666667
5/19/16,9.966666667
5/18/16,7.783333333
5/17/16,7.783333333
5/16/16,8.583333333
5/15/16,9.816666667
5/14/16,9.816666667
5/13/16,8.283333333
5/12/16,9.483333333
5/11/16,9.483333333
5/10/16,7
5/9/16,6.866666667
5/8/16,6.866666667
5/7/16,6.516666667
5/6/16,7.333333333
5/5/16,7.333333333
5/4/16,7.341666667
5/3/16,8.25
5/2/16,8.25
5/1/16,7.316666667
4/30/16,7.433333333
4/29/16,7.433333333
4/28/16,10.36666667
4/27/16,7.75
4/26/16,7.75
4/25/16,8.783333333
4/24/16,7.35
4/23/16,7.35
4/22/16,7.8
4/21/16,7.366666667
4/20/16,7.366666667
4/19/16,8.733333333
4/18/16,7.166666667
4/17/16,7.166666667
4/16/16,8.2
4/15/16,7.383333333
4/14/16,7.383333333
4/13/16,7.533333333
4/12/16,8.283333333
4/11/16,8.283333333
4/10/16,7.033333333
4/9/16,7.8
4/8/16,7.8
4/7/16,7.266666667
4/6/16,8.633333333
4/5/16,8.633333333
4/4/16,8.316666667
4/3/16,10.63333333
4/2/16,10.63333333
4/1/16,9.316666667
3/31/16,8.5
3/30/16,8.5
3/29/16,9.2
3/28/16,7.283333333
3/27/16,7.283333333
3/26/16,7.266666667
3/25/16,7.866666667
3/24/16,7.866666667
3/23/16,7.266666667
3/22/16,9.166666667
3/21/16,9.166666667
3/20/16,8.05
3/19/16,8.816666667
3/18/16,8.816666667
3/17/16,7.1
3/16/16,7.1
3/15/16,8.4
3/14/16,7.6
3/13/16,7.166666667
3/12/16,7.166666667
3/11/16,6.833333333
3/10/16,8.216666667
3/9/16,8.216666667
3/8/16,7.35
3/7/16,8.766666667
3/6/16,8.766666667
3/5/16,9.566666667
3/4/16,10.8
3/3/16,10.8
3/2/16,12.41666667
3/1/16,11.41666667
2/29/16,11.41666667
2/28/16,8.55
2/27/16,7.466666667
2/26/16,7.466666667
2/25/16,9.833333333
2/24/16,9.166666667
2/23/16,9.166666667
2/22/16,9.916666667
2/21/16,7.9
2/20/16,7.9
2/19/16,5.933333333
2/18/16,9.5
2/17/16,9.5
2/16/16,8.233333333
2/15/16,6.216666667
2/14/16,6.216666667
2/13/16,7.1
2/12/16,5.983333333
2/11/16,5.983333333
2/10/16,8.316666667
2/9/16,7.733333333
2/8/16,7.733333333
2/7/16,6.516666667
2/6/16,6.166666667
2/5/16,6.166666667
2/4/16,7.483333333
2/3/16,8.666666667
2/2/16,8.666666667
2/1/16,6.816666667
1/31/16,7.25
1/30/16,7.25
1/29/16,9.55
1/28/16,7.666666667
1/27/16,7.666666667
1/26/16,6.9
1/25/16,8.033333333
1/24/16,8.033333333
1/23/16,8.333333333
1/22/16,9.166666667
1/21/16,9.166666667
1/20/16,8.316666667
1/19/16,5.95
1/18/16,5.95
1/17/16,9.3
1/16/16,10.5
1/15/16,10.5
1/14/16,7.45
1/13/16,6.733333333
1/12/16,6.733333333
1/11/16,6.683333333
1/10/16,7.216666667
1/9/16,7.216666667
1/8/16,10
1/7/16,9.45
1/6/16,9.45
1/5/16,6.383333333
1/4/16,7.133333333
1/3/16,7.133333333
1/2/16,7.783333333
1/1/16,7.433333333
12/31/15,7.433333333
12/30/15,8.416666667
12/29/15,7.116666667
12/28/15,7.116666667
12/27/15,6.066666667
12/26/15,8.533333333
12/25/15,8.533333333
12/24/15,7.866666667
12/23/15,8.45
12/22/15,8.45
12/21/15,6.416666667
12/20/15,7.8
12/19/15,7.8
12/18/15,7.65
12/17/15,7.533333333
12/16/15,7.533333333
12/15/15,7.916666667
12/14/15,8.45
12/13/15,8.45
12/12/15,7.933333333
12/11/15,6.8
12/10/15,6.8
12/9/15,7.783333333
12/8/15,8.033333333
