Date,Time
1/9/13,11.41666667
1/8/13,9.666666667
1/7/13,8.466666667
1/6/13,11.08333333
1/5/13,8.7
1/4/13,10.68333333
1/3/13,9.333333333
1/2/13,9.3
1/1/13,10.08333333
12/31/12,8.283333333
12/30/12,9.183333333
12/29/12,12.9
12/28/12,9.5
12/27/12,10.05
12/26/12,11.46666667
12/25/12,10.71666667
12/24/12,11.43333333
12/23/12,10.28333333
12/22/12,11.5
12/21/12,11.89166667
12/20/12,14.51666667
12/19/12,9.983333333
12/18/12,13.61666667
12/17/12,14.31666667
12/16/12,12.3
12/15/12,13.55
12/14/12,19.38333333
12/13/12,11.41666667
12/12/12,13.01666667
12/11/12,12.53333333
12/10/12,12.85
12/9/12,13.08333333
12/8/12,10.88333333
12/7/12,12.6
12/6/12,11.6
12/5/12,16.58333333
12/4/12,17.1
12/3/12,9.733333333
12/2/12,8.933333333
12/1/12,11.58333333
11/30/12,14.08333333
11/29/12,11.21666667
11/28/12,11.35
11/27/12,9.9
11/26/12,10.41666667
11/25/12,13.21666667
11/24/12,13.35
11/23/12,15.6
11/22/12,11.68333333
11/21/12,11.71666667
11/20/12,11.31666667
11/19/12,14.56666667
11/18/12,9.916666667
11/17/12,14.01666667
11/16/12,12.98333333
11/15/12,14.1
11/14/12,11.86666667
11/13/12,11.71666667
11/12/12,11.19166667
11/11/12,15.83333333
11/10/12,9.883333333
11/9/12,12.8
11/8/12,11.13333333
11/7/12,11.05
11/6/12,13.75
11/5/12,11.78333333
11/4/12,10.75
11/3/12,14.5
11/2/12,16.36666667
11/1/12,13.88333333
10/31/12,16.11666667
10/30/12,11.525
10/29/12,9.75
10/28/12,9.183333333
10/27/12,8.633333333
10/26/12,9.508333333
10/25/12,13.2
10/24/12,11.68333333
10/23/12,15.71666667
10/22/12,10.66666667
10/21/12,10.58333333
10/20/12,11.38333333
10/19/12,11.35
10/18/12,10.95
10/17/12,16.06666667
10/16/12,10.78333333
10/15/12,10.6
10/14/12,13.18333333
10/13/12,11.46666667
10/12/12,10.3
10/11/12,13.65
10/10/12,11.93333333
10/9/12,14.26666667
10/8/12,11.61666667
10/7/12,11.375
10/6/12,12.48333333
10/5/12,12.88333333
10/4/12,13.89166667
10/3/12,13.85
10/2/12,12.31666667
10/1/12,10.74166667
9/30/12,13.95
9/29/12,12.96666667
9/28/12,11.21666667
9/27/12,13.48333333
9/26/12,12.93333333
9/25/12,8.9
9/24/12,13.05833333
9/23/12,13.81666667
9/22/12,11.76666667
9/21/12,10.51666667
9/20/12,14.7
9/19/12,11.85
9/18/12,11.28333333
9/17/12,10.78333333
9/16/12,11.88333333
9/15/12,13.05
9/14/12,10.36666667
9/13/12,11.51666667
9/12/12,14.4
9/11/12,11.13333333
9/10/12,16.55
9/9/12,11.2
9/8/12,13.4
9/7/12,10.03333333
9/6/12,8.466666667
9/5/12,10.95
9/4/12,15.61666667
9/3/12,9.016666667
9/2/12,8.6
9/1/12,11.35
8/31/12,12.2
8/30/12,11.06666667
8/29/12,10
8/28/12,14.43333333
8/27/12,11.18333333
8/26/12,11.25
8/25/12,16.9
8/24/12,11.46666667
8/23/12,9.633333333
8/22/12,13.7
8/21/12,10.18333333
8/20/12,10.21666667
8/19/12,13.23333333
8/18/12,15.61666667
8/17/12,13.26666667
8/16/12,16.16666667
8/15/12,16.06666667
8/14/12,12.7
8/13/12,14.6
8/12/12,12.46666667
8/11/12,13.16666667
8/10/12,8.85
8/9/12,11.93333333
8/8/12,9.7
8/7/12,12.63333333
8/6/12,19.775
8/5/12,13.11666667
8/4/12,13.91666667
8/3/12,10.21666667
8/2/12,12.85
8/1/12,16.28333333
7/31/12,21.79166667
7/30/12,12.46666667
7/29/12,14.9
7/28/12,11.6
7/27/12,10.98333333
7/26/12,13.06666667
7/25/12,11.45
7/24/12,13.28333333
7/23/12,10.68333333
7/22/12,11.88333333
7/21/12,15.25
7/20/12,16.68333333
7/19/12,12.68333333
7/18/12,14.7
7/17/12,13.3
7/16/12,12.88333333
7/15/12,15.19166667
7/14/12,17.26666667
7/13/12,12.11666667
7/12/12,15.7
7/11/12,13.65
7/10/12,18.16666667
7/9/12,11.61666667
7/8/12,11.15
7/7/12,12.2
7/6/12,11.65
7/5/12,13.56666667
7/4/12,13.33333333
7/3/12,13.18333333
7/2/12,10.51666667
7/1/12,16.99166667
6/30/12,14.08333333
6/29/12,13.61666667
6/28/12,14.16666667
6/27/12,11.51666667
6/26/12,17.48333333
6/25/12,13.88333333
6/24/12,13.71666667
6/23/12,10.63333333
6/22/12,15.36666667
6/21/12,14.36666667
6/20/12,21.29166667
6/19/12,12.93333333
6/18/12,14.68333333
6/17/12,12.55
6/16/12,23.78333333
6/15/12,20.18333333
6/14/12,47.73333333
6/13/12,28.95
6/12/12,12.3
6/11/12,11.46666667
6/10/12,10.81666667
6/9/12,10.26666667
6/8/12,14.81666667
6/7/12,17.575
6/6/12,8.466666667
6/5/12,16.35
6/4/12,14.775
6/3/12,11.21666667
6/2/12,10.93333333
6/1/12,9.816666667
5/31/12,10.71666667
5/30/12,15.36666667
5/29/12,12.41666667
5/28/12,11.25
5/27/12,9.45
5/26/12,12.96666667
5/25/12,14.68333333
5/24/12,14.8
5/23/12,16.5
5/22/12,15.3
5/21/12,11.31666667
5/20/12,11.81666667
5/19/12,11.28333333
5/18/12,10.03333333
5/17/12,12.03333333
5/16/12,14.35
5/15/12,12.21666667
5/14/12,12.61666667
5/13/12,9.833333333
5/12/12,9.033333333
5/11/12,15.18333333
5/10/12,9.958333333
5/9/12,9.5
5/8/12,7.566666667
5/7/12,9.55
5/6/12,9.816666667
5/5/12,9.583333333
5/4/12,9.083333333
5/3/12,8.916666667
5/2/12,12.15
5/1/12,11.63333333
4/30/12,8.9
4/29/12,8.35
4/28/12,9.316666667
4/27/12,10.4
4/26/12,18.1
4/25/12,9.883333333
4/24/12,10.45
4/23/12,9.216666667
4/22/12,8.55
4/21/12,10.7
4/20/12,8.25
4/19/12,8.566666667
4/18/12,10.60833333
4/17/12,9.216666667
4/16/12,10.05
4/15/12,11.325
4/14/12,9.633333333
4/13/12,11.53333333
4/12/12,10.23333333
4/11/12,8.5
4/10/12,9.166666667
4/9/12,8.666666667
4/8/12,8.708333333
4/7/12,9.75
4/6/12,11.11666667
4/5/12,10.275
4/4/12,10.15
4/3/12,10.03333333
4/2/12,11.46666667
4/1/12,8.741666667
3/31/12,8.066666667
3/30/12,8.3
3/29/12,9.25
3/28/12,9.55
3/27/12,8.966666667
3/26/12,8.666666667
3/25/12,8.541666667
3/24/12,7.908333333
3/23/12,10.63333333
3/22/12,9.075
3/21/12,8.45
3/20/12,9.158333333
3/19/12,9.566666667
3/18/12,8.383333333
3/17/12,9.266666667
3/16/12,9
3/15/12,10.93333333
3/14/12,10.55
3/13/12,9.866666667
3/12/12,7.883333333
3/11/12,12.16666667
3/10/12,10.54166667
3/9/12,9.2
3/8/12,8.966666667
3/7/12,11.36666667
3/6/12,8.9
3/5/12,9.166666667
3/4/12,8.183333333
3/3/12,9.858333333
3/2/12,11.95
3/1/12,7.883333333
2/29/12,7.283333333
2/28/12,9.683333333
2/27/12,9.266666667
2/26/12,11.11666667
2/25/12,8.983333333
2/24/12,9.816666667
2/23/12,12.4
2/22/12,12.05
2/21/12,16.15
2/20/12,12.18333333
2/19/12,12.38333333
2/18/12,12.08333333
2/17/12,13.31666667
2/16/12,12.73333333
2/15/12,12.15
2/14/12,9.616666667
2/13/12,10.83333333
2/12/12,10.95
2/11/12,12.6
2/10/12,10.56666667
2/9/12,13.21666667
2/8/12,15.68333333
2/7/12,13.86666667
2/6/12,12.73333333
2/5/12,16.48333333
2/4/12,11.63333333
2/3/12,12.65
2/2/12,12.43333333
2/1/12,17.03333333
1/31/12,11.08333333
1/30/12,12
1/29/12,13.76666667
1/28/12,10.88333333
1/27/12,13.28333333
1/26/12,15.23333333
1/25/12,11.68333333
1/24/12,12.85
1/23/12,12.9
1/22/12,15.4
1/21/12,11.05
1/20/12,12.86666667
1/19/12,13.51666667
1/18/12,12.78333333
1/17/12,12.93333333
1/16/12,13.05
1/15/12,13.11666667
1/14/12,12.23333333
1/13/12,14.43333333
1/12/12,13.33333333
1/11/12,13.01666667
1/10/12,13.71666667
1/9/12,12.65
1/8/12,14.01666667
1/7/12,12.31666667
1/6/12,10.13333333
1/5/12,14.11666667
1/4/12,13.61666667
1/3/12,13.61666667
1/2/12,15.56666667
1/1/12,15.05
12/31/11,12.13333333
12/30/11,13.9
12/29/11,14.96666667
12/28/11,13.9
12/27/11,13.83333333
12/26/11,12.53333333
12/25/11,13.03333333
12/24/11,15.36666667
12/23/11,13.23333333
12/22/11,14.6
12/21/11,12.925
12/20/11,14.9
12/19/11,16.03333333
12/18/11,9.233333333
12/17/11,13.18333333
12/16/11,12.01666667
12/15/11,15.93333333
12/14/11,17.05
12/13/11,15.61666667
12/12/11,10.63333333
12/11/11,13.25
12/10/11,14.03333333
12/9/11,10.26666667
12/8/11,14.01666667
12/7/11,14
12/6/11,15.18333333
12/5/11,13.36666667
12/4/11,16.01666667
12/3/11,12.78333333
12/2/11,11.06666667
12/1/11,0
11/30/11,0
11/29/11,0
11/28/11,0
11/27/11,0
11/26/11,0
11/25/11,0
11/24/11,0
11/23/11,0
11/22/11,0
11/21/11,0
11/20/11,0
11/19/11,0
11/18/11,0
11/17/11,0
11/16/11,0
11/15/11,0
11/14/11,0
11/13/11,0
11/12/11,0
11/11/11,0
11/10/11,0
11/9/11,0
11/8/11,0
11/7/11,0
11/6/11,0
11/5/11,0
11/4/11,0
11/3/11,0
11/2/11,0
11/1/11,0
10/31/11,0
10/30/11,0
10/29/11,0
10/28/11,0
10/27/11,0
10/26/11,0
10/25/11,0
10/24/11,0
10/23/11,0
10/22/11,0
10/21/11,0
10/20/11,0
10/19/11,0
10/18/11,0
10/17/11,0
10/16/11,0
10/15/11,0
10/14/11,0
10/13/11,0
10/12/11,0
10/11/11,0
10/10/11,0
10/9/11,0
10/8/11,0
10/7/11,0
10/6/11,0
10/5/11,0
10/4/11,0
10/3/11,0
10/2/11,0
10/1/11,0
9/30/11,0
9/29/11,0
9/28/11,0
9/27/11,0
9/26/11,0
9/25/11,0
9/24/11,0
9/23/11,0
9/22/11,0
9/21/11,0
9/20/11,0
9/19/11,0
9/18/11,0
9/17/11,0
9/16/11,0
9/15/11,0
9/14/11,0
9/13/11,0
9/12/11,0
9/11/11,0
9/10/11,0
9/9/11,0
9/8/11,0
9/7/11,0
9/6/11,0
9/5/11,0
9/4/11,0
9/3/11,0
9/2/11,0
9/1/11,0
8/31/11,0
8/30/11,0
8/29/11,0
8/28/11,0
8/27/11,0
8/26/11,0
8/25/11,0
8/24/11,0
8/23/11,0
8/22/11,0
8/21/11,0
8/20/11,0
8/19/11,0
8/18/11,0
8/17/11,0
8/16/11,0
8/15/11,0
8/14/11,0
8/13/11,0
8/12/11,0
8/11/11,0
8/10/11,0
8/9/11,0
8/8/11,0
8/7/11,0
8/6/11,0
8/5/11,0
8/4/11,0
8/3/11,0
8/2/11,0
8/1/11,0
7/31/11,0
7/30/11,0
7/29/11,0
7/28/11,0
7/27/11,0
7/26/11,0
7/25/11,0
7/24/11,0
7/23/11,0
7/22/11,0
7/21/11,0
7/20/11,0
7/19/11,0
7/18/11,0
7/17/11,0
7/16/11,0
7/15/11,0
7/14/11,0
7/13/11,0
7/12/11,0
7/11/11,0
7/10/11,0
7/9/11,0
7/8/11,0
7/7/11,0
7/6/11,0
7/5/11,0
7/4/11,0
7/3/11,0
7/2/11,0
7/1/11,0
6/30/11,0
6/29/11,0
6/28/11,0
6/27/11,0
6/26/11,0
6/25/11,0
6/24/11,0
6/23/11,0
6/22/11,0
6/21/11,0
6/20/11,0
6/19/11,0
6/18/11,0
6/17/11,0
6/16/11,0
6/15/11,0
6/14/11,0
6/13/11,0
6/12/11,0
6/11/11,0
6/10/11,0
6/9/11,0
6/8/11,0
6/7/11,0
6/6/11,0
6/5/11,0
6/4/11,0
6/3/11,0
6/2/11,0
6/1/11,0
5/31/11,0
5/30/11,0
5/29/11,0
5/28/11,0
5/27/11,0
5/26/11,0
5/25/11,0
5/24/11,0
5/23/11,0
5/22/11,0
5/21/11,0
5/20/11,0
5/19/11,0
5/18/11,0
5/17/11,0
5/16/11,0
5/15/11,0
5/14/11,0
5/13/11,0
5/12/11,0
5/11/11,0
5/10/11,0
5/9/11,0
5/8/11,0
5/7/11,0
5/6/11,0
5/5/11,0
5/4/11,0
5/3/11,0
5/2/11,0
5/1/11,0
4/30/11,0
4/29/11,0
4/28/11,0
4/27/11,0
4/26/11,0
4/25/11,0
4/24/11,0
4/23/11,0
4/22/11,0
4/21/11,0
4/20/11,0
4/19/11,0
4/18/11,0
4/17/11,0
4/16/11,0
4/15/11,0
4/14/11,0
4/13/11,0
4/12/11,0
4/11/11,0
4/10/11,0
4/9/11,0
4/8/11,0
4/7/11,0
4/6/11,0
4/5/11,0
4/4/11,0
4/3/11,0
4/2/11,0
4/1/11,0
3/31/11,0
3/30/11,0
3/29/11,0
3/28/11,0
3/27/11,0
3/26/11,0
3/25/11,0
3/24/11,0
3/23/11,0
3/22/11,0
3/21/11,0
3/20/11,0
3/19/11,0
3/18/11,0
3/17/11,0
3/16/11,0
3/15/11,0
3/14/11,0
3/13/11,0
3/12/11,0
3/11/11,0
3/10/11,0
3/9/11,0
3/8/11,0
3/7/11,0
3/6/11,0
3/5/11,0
3/4/11,0
3/3/11,0
3/2/11,0
3/1/11,0
2/28/11,0
2/27/11,0
2/26/11,0
2/25/11,0
2/24/11,0
2/23/11,0
2/22/11,0
2/21/11,0
2/20/11,0
2/19/11,0
2/18/11,0
2/17/11,0
2/16/11,0
2/15/11,0
2/14/11,0
2/13/11,0
2/12/11,0
2/11/11,0
2/10/11,0
2/9/11,0
2/8/11,0
2/7/11,0
2/6/11,0
2/5/11,0
2/4/11,0
2/3/11,0
2/2/11,0
2/1/11,0
1/31/11,0
1/30/11,0
1/29/11,0
1/28/11,0
1/27/11,0
1/26/11,0
1/25/11,0
1/24/11,0
1/23/11,0
1/22/11,0
1/21/11,0
1/20/11,0
1/19/11,0
1/18/11,0
1/17/11,0
1/16/11,0
1/15/11,0
1/14/11,0
1/13/11,0
1/12/11,0
1/11/11,0
1/10/11,0
1/9/11,0
1/8/11,0
1/7/11,0
1/6/11,0
1/5/11,0
1/4/11,0
1/3/11,0
1/2/11,0
1/1/11,0
12/31/10,0
12/30/10,0
12/29/10,0
12/28/10,0
12/27/10,0
12/26/10,0
12/25/10,0
12/24/10,0
12/23/10,0
12/22/10,0
12/21/10,0
12/20/10,0
12/19/10,0
12/18/10,0
12/17/10,0
12/16/10,0
12/15/10,0
12/14/10,0
12/13/10,0
12/12/10,0
12/11/10,0
12/10/10,0
12/9/10,0
12/8/10,0
12/7/10,0
12/6/10,0
12/5/10,0
12/4/10,0
12/3/10,0
12/2/10,0
12/1/10,0
11/30/10,0
11/29/10,0
11/28/10,0
11/27/10,0
11/26/10,0
11/25/10,0
11/24/10,0
11/23/10,0
11/22/10,0
11/21/10,0
11/20/10,0
11/19/10,0
11/18/10,0
11/17/10,0
11/16/10,0
11/15/10,0
11/14/10,0
11/13/10,0
11/12/10,0
11/11/10,0
11/10/10,0
11/9/10,0
11/8/10,0
11/7/10,0
11/6/10,0
11/5/10,0
11/4/10,0
11/3/10,0
11/2/10,0
11/1/10,0
10/31/10,0
10/30/10,0
10/29/10,0
10/28/10,0
10/27/10,0
10/26/10,0
10/25/10,0
10/24/10,0
10/23/10,0
10/22/10,0
10/21/10,0
10/20/10,0
10/19/10,0
10/18/10,0
10/17/10,0
10/16/10,0
10/15/10,0
10/14/10,0
10/13/10,0
10/12/10,0
10/11/10,0
10/10/10,0
10/9/10,0
10/8/10,0
10/7/10,0
10/6/10,0
10/5/10,0
10/4/10,0
10/3/10,0
10/2/10,0
10/1/10,0
9/30/10,0
9/29/10,0
9/28/10,0
9/27/10,0
9/26/10,0
9/25/10,0
9/24/10,0
9/23/10,0
9/22/10,0
9/21/10,0
9/20/10,0
9/19/10,0
9/18/10,0
9/17/10,0
9/16/10,0
9/15/10,0
9/14/10,0
9/13/10,0
9/12/10,0
9/11/10,0
9/10/10,0
9/9/10,0
9/8/10,0
9/7/10,0
9/6/10,0
9/5/10,0
9/4/10,0
9/3/10,0
9/2/10,0
9/1/10,0
8/31/10,0
8/30/10,0
8/29/10,0
8/28/10,0
8/27/10,0
8/26/10,0
8/25/10,0
8/24/10,0
8/23/10,0
8/22/10,0
8/21/10,0
8/20/10,0
8/19/10,0
8/18/10,0
8/17/10,0
8/16/10,0
8/15/10,0
8/14/10,0
8/13/10,0
8/12/10,0
8/11/10,0
8/10/10,0
8/9/10,0
8/8/10,0
8/7/10,0
8/6/10,0
8/5/10,0
8/4/10,0
8/3/10,0
8/2/10,0
8/1/10,0
7/31/10,0
7/30/10,0
7/29/10,0
7/28/10,0
7/27/10,0
7/26/10,0
7/25/10,0
7/24/10,0
7/23/10,0
7/22/10,0
7/21/10,0
7/20/10,0
7/19/10,0
7/18/10,0
7/17/10,0
7/16/10,0
7/15/10,0
7/14/10,0
7/13/10,0
7/12/10,0
7/11/10,0
7/10/10,0
7/9/10,0
7/8/10,0
7/7/10,0
7/6/10,0
7/5/10,0
7/4/10,0
7/3/10,0
7/2/10,0
7/1/10,0
6/30/10,0
6/29/10,0
6/28/10,0
6/27/10,0
6/26/10,0
6/25/10,0
6/24/10,0
6/23/10,0
6/22/10,0
6/21/10,0
6/20/10,0
6/19/10,0
6/18/10,0
6/17/10,0
6/16/10,0
6/15/10,0
6/14/10,0
6/13/10,0
6/12/10,0
6/11/10,0
6/10/10,0
6/9/10,0
6/8/10,0
6/7/10,0
6/6/10,0
6/5/10,0
6/4/10,0
6/3/10,0
6/2/10,0
6/1/10,0
5/31/10,0
5/30/10,0
5/29/10,0
5/28/10,0
5/27/10,0
5/26/10,0
5/25/10,0
5/24/10,0
5/23/10,0
5/22/10,0
5/21/10,0
5/20/10,0
5/19/10,0
5/18/10,0
5/17/10,0
5/16/10,0
5/15/10,0
5/14/10,0
5/13/10,0
5/12/10,0
5/11/10,0
5/10/10,0
5/9/10,0
5/8/10,0
5/7/10,0
5/6/10,0
5/5/10,0
5/4/10,0
5/3/10,0
5/2/10,0
5/1/10,0
4/30/10,0
4/29/10,0
4/28/10,0
4/27/10,0
4/26/10,0
4/25/10,0
4/24/10,0
4/23/10,0
4/22/10,0
4/21/10,0
4/20/10,0
4/19/10,0
4/18/10,0
4/17/10,0
4/16/10,0
4/15/10,0
4/14/10,0
4/13/10,0
4/12/10,0
4/11/10,0
4/10/10,0
4/9/10,0
4/8/10,0
4/7/10,0
4/6/10,0
4/5/10,0
4/4/10,0
4/3/10,0
4/2/10,0
4/1/10,0
3/31/10,0
3/30/10,0
3/29/10,0
3/28/10,0
3/27/10,0
3/26/10,0
3/25/10,0
3/24/10,0
3/23/10,0
3/22/10,0
3/21/10,0
3/20/10,0
3/19/10,0
3/18/10,0
3/17/10,0
3/16/10,0
3/15/10,0
3/14/10,0
3/13/10,0
3/12/10,0
3/11/10,0
3/10/10,0
3/9/10,0
3/8/10,0
3/7/10,0
3/6/10,0
3/5/10,0
3/4/10,0
3/3/10,0
3/2/10,0
3/1/10,0
2/28/10,0
2/27/10,0
2/26/10,0
2/25/10,0
2/24/10,0
2/23/10,0
2/22/10,0
2/21/10,0
2/20/10,0
2/19/10,0
2/18/10,0
2/17/10,0
2/16/10,0
2/15/10,0
2/14/10,0
2/13/10,0
2/12/10,0
2/11/10,0
2/10/10,0
2/9/10,0
2/8/10,0
2/7/10,0
2/6/10,0
2/5/10,0
2/4/10,0
2/3/10,0
2/2/10,0
2/1/10,0
1/31/10,0
1/30/10,0
1/29/10,0
1/28/10,0
1/27/10,0
1/26/10,0
1/25/10,0
1/24/10,0
1/23/10,0
1/22/10,0
1/21/10,0
1/20/10,0
1/19/10,0
1/18/10,0
1/17/10,0
1/16/10,0
1/15/10,0
1/14/10,0
1/13/10,0
1/12/10,0
1/11/10,0
1/10/10,0
1/9/10,0
1/8/10,0
1/7/10,0
1/6/10,0
1/5/10,0
1/4/10,0
1/3/10,0
1/2/10,0
1/1/10,0
12/31/09,0
12/30/09,0
12/29/09,0
12/28/09,0
12/27/09,0
12/26/09,0
12/25/09,0
12/24/09,0
12/23/09,0
12/22/09,0
12/21/09,0
12/20/09,0
12/19/09,0
12/18/09,0
12/17/09,0
12/16/09,0
12/15/09,0
12/14/09,0
12/13/09,0
12/12/09,0
12/11/09,0
12/10/09,0
12/9/09,0
12/8/09,0
12/7/09,0
12/6/09,0
12/5/09,0
12/4/09,0
12/3/09,0
12/2/09,0
12/1/09,0
11/30/09,0
11/29/09,0
11/28/09,0
11/27/09,0
11/26/09,0
11/25/09,0
11/24/09,0
11/23/09,0
11/22/09,0
11/21/09,0
11/20/09,0
11/19/09,0
11/18/09,0
11/17/09,0
11/16/09,0
11/15/09,0
11/14/09,0
11/13/09,0
11/12/09,0
11/11/09,0
11/10/09,0
11/9/09,0
11/8/09,0
11/7/09,0
11/6/09,0
11/5/09,0
11/4/09,0
11/3/09,0
11/2/09,0
11/1/09,0
10/31/09,0
10/30/09,0
10/29/09,0
10/28/09,0
10/27/09,0
10/26/09,0
10/25/09,0
10/24/09,0
10/23/09,0
10/22/09,0
10/21/09,0
10/20/09,0
10/19/09,0
10/18/09,0
10/17/09,0
10/16/09,0
10/15/09,0
10/14/09,0
10/13/09,0
10/12/09,0
10/11/09,0
10/10/09,0
10/9/09,0
10/8/09,0
10/7/09,0
10/6/09,0
10/5/09,0
10/4/09,0
10/3/09,0
10/2/09,0
10/1/09,0
9/30/09,0
9/29/09,0
9/28/09,0
9/27/09,0
9/26/09,0
9/25/09,0
9/24/09,0
9/23/09,0
9/22/09,0
9/21/09,0
9/20/09,0
9/19/09,0
9/18/09,0
9/17/09,0
9/16/09,0
9/15/09,0
9/14/09,0
9/13/09,0
9/12/09,0
9/11/09,0
9/10/09,0
9/9/09,0
9/8/09,0
9/7/09,0
9/6/09,0
9/5/09,0
9/4/09,0
9/3/09,0
9/2/09,0
9/1/09,0
8/31/09,0
8/30/09,0
8/29/09,0
8/28/09,0
8/27/09,0
8/26/09,0
8/25/09,0
8/24/09,0
8/23/09,0
8/22/09,0
8/21/09,0
8/20/09,0
8/19/09,0
8/18/09,0
8/17/09,0
8/16/09,0
8/15/09,0
8/14/09,0
8/13/09,0
8/12/09,0
8/11/09,0
8/10/09,0
8/9/09,0
8/8/09,0
8/7/09,0
8/6/09,0
8/5/09,0
8/4/09,0
8/3/09,0
8/2/09,0
8/1/09,0
7/31/09,0
7/30/09,0
7/29/09,0
7/28/09,0
7/27/09,0
7/26/09,0
7/25/09,0
7/24/09,0
7/23/09,0
7/22/09,0
7/21/09,0
7/20/09,0
7/19/09,0
7/18/09,0
7/17/09,0
7/16/09,0
7/15/09,0
7/14/09,0
7/13/09,0
7/12/09,0
7/11/09,0
7/10/09,0
7/9/09,0
7/8/09,0
7/7/09,0
7/6/09,0
7/5/09,0
7/4/09,0
7/3/09,0
7/2/09,0
7/1/09,0
6/30/09,0
6/29/09,0
6/28/09,0
6/27/09,0
6/26/09,0
6/25/09,0
6/24/09,0
6/23/09,0
6/22/09,0
6/21/09,0
6/20/09,0
6/19/09,0
6/18/09,0
6/17/09,0
6/16/09,0
6/15/09,0
6/14/09,0
6/13/09,0
6/12/09,0
6/11/09,0
6/10/09,0
6/9/09,0
6/8/09,0
6/7/09,0
6/6/09,0
6/5/09,0
6/4/09,0
6/3/09,0
6/2/09,0
6/1/09,0
5/31/09,0
5/30/09,0
5/29/09,0
5/28/09,0
5/27/09,0
5/26/09,0
5/25/09,0
5/24/09,0
5/23/09,0
5/22/09,0
5/21/09,0
5/20/09,0
5/19/09,0
5/18/09,0
5/17/09,0
5/16/09,0
5/15/09,0
5/14/09,0
5/13/09,0
5/12/09,0
5/11/09,0
5/10/09,0
5/9/09,0
5/8/09,0
5/7/09,0
5/6/09,0
5/5/09,0
5/4/09,0
5/3/09,0
5/2/09,0
5/1/09,0
4/30/09,0
4/29/09,0
4/28/09,0
4/27/09,0
4/26/09,0
4/25/09,0
4/24/09,0
4/23/09,0
4/22/09,0
4/21/09,0
4/20/09,0
4/19/09,0
4/18/09,0
4/17/09,0
4/16/09,0
4/15/09,0
4/14/09,0
4/13/09,0
4/12/09,0
4/11/09,0
4/10/09,0
4/9/09,0
4/8/09,0
4/7/09,0
4/6/09,0
4/5/09,0
4/4/09,0
4/3/09,0
4/2/09,0
4/1/09,0
3/31/09,0
3/30/09,0
3/29/09,0
3/28/09,0
3/27/09,0
3/26/09,0
3/25/09,0
3/24/09,0
3/23/09,0
3/22/09,0
3/21/09,0
3/20/09,0
3/19/09,0
3/18/09,0
3/17/09,0
3/16/09,0
3/15/09,0
3/14/09,0
3/13/09,0
3/12/09,0
3/11/09,0
3/10/09,0
3/9/09,0
3/8/09,0
3/7/09,0
3/6/09,0
3/5/09,0
3/4/09,0
3/3/09,0
3/2/09,0
3/1/09,0
2/28/09,0
2/27/09,0
2/26/09,0
2/25/09,0
2/24/09,0
2/23/09,0
2/22/09,0
2/21/09,0
2/20/09,0
2/19/09,0
2/18/09,0
2/17/09,0
2/16/09,0
2/15/09,0
2/14/09,0
2/13/09,0
2/12/09,0
2/11/09,0
2/10/09,0
2/9/09,0
2/8/09,0
2/7/09,0
2/6/09,0
2/5/09,0
2/4/09,0
2/3/09,0
2/2/09,0
2/1/09,0
1/31/09,0
1/30/09,0
1/29/09,0
1/28/09,0
1/27/09,0
1/26/09,0
1/25/09,0
1/24/09,0
1/23/09,0
1/22/09,0
1/21/09,0
1/20/09,0
1/19/09,0
1/18/09,0
1/17/09,0
1/16/09,0
1/15/09,0
1/14/09,0
1/13/09,0
1/12/09,0
1/11/09,0
1/10/09,0
1/9/09,0
1/8/09,0
1/7/09,0
1/6/09,0
1/5/09,0
1/4/09,0
1/3/09,0